seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
0.0548534,0,0,start,1144,8.77516e+07,8.7737e+07,2313,0,0,0,734,410,0,1606,487,220
0.0786724,1,0,start,1085,8.05158e+07,8.05085e+07,2292,0,0,0,692,393,0,1524,523,245
0.325002,0,20480,repair,785,3.2738e+08,3.2738e+08,7796,54,192,124,267,148,0,4288,3320,188
0.332527,1,17408,repair,772,3.04205e+08,3.04116e+08,7655,62,162,130,276,142,0,4360,3122,173
0.582495,0,39936,repair,646,3.01886e+08,3.01797e+08,7624,45,133,104,248,116,0,4299,3153,172
0.597961,1,34816,repair,643,2.77691e+08,2.77686e+08,7344,53,128,114,228,120,0,4172,3006,166
0.83563,0,61440,repair,534,2.55394e+08,2.55389e+08,7096,28,116,90,189,111,0,4067,2876,153
0.851994,1,52224,repair,535,2.7985e+08,2.79825e+08,7334,38,106,93,180,118,0,4136,3061,137
1.09447,0,82944,repair,405,2.40614e+08,2.40555e+08,7010,19,89,73,148,76,0,4102,2757,151
1.11323,1,68608,repair,442,2.41704e+08,2.41679e+08,7078,32,86,95,139,90,0,4198,2728,152
1.35555,0,104448,repair,327,2.1388e+08,2.13805e+08,6681,13,60,61,126,67,0,3980,2565,136
1.36868,1,86016,repair,358,2.28414e+08,2.28409e+08,6765,27,80,55,131,65,0,3897,2729,139
1.61029,0,124928,repair,251,1.99895e+08,1.99841e+08,6445,12,38,40,113,48,0,3804,2503,138
1.6205,1,102400,repair,305,2.07713e+08,2.07638e+08,6498,14,48,42,139,62,0,3784,2579,135
1.86387,0,145408,repair,185,1.77453e+08,1.77384e+08,6037,17,32,29,69,38,0,3529,2387,121
1.88538,1,118784,repair,252,1.83489e+08,1.8342e+08,6181,20,49,41,89,53,0,3668,2391,122
2.12441,0,165888,repair,140,1.56482e+08,1.5642e+08,5727,5,31,14,53,37,0,3423,2203,101
2.14915,1,136192,repair,191,1.72952e+08,1.7293e+08,6059,15,30,30,81,35,0,3634,2297,128
2.37848,0,184320,repair,104,1.45909e+08,1.4585e+08,5560,2,14,16,42,30,0,3364,2107,89
2.41222,1,151552,repair,151,1.62726e+08,1.62708e+08,5873,9,24,14,74,30,0,3538,2226,109
2.63987,0,205824,repair,64,1.26487e+08,1.26449e+08,5211,1,10,14,23,16,0,3210,1933,68
2.67269,1,167936,repair,118,1.51999e+08,1.51953e+08,5643,8,21,17,47,25,0,3369,2175,99
2.89885,0,224256,repair,38,1.18043e+08,1.18007e+08,5115,1,6,4,15,12,0,3223,1815,77
2.92725,1,182272,repair,91,1.49927e+08,1.4991e+08,5687,4,14,9,36,28,0,3479,2108,100
3.15568,0,241664,repair,18,1.11664e+08,1.11614e+08,4987,1,4,3,7,3,0,3159,1755,73
3.18802,1,196608,repair,57,1.47843e+08,1.4784e+08,5658,4,10,11,22,10,0,3491,2081,86
3.41833,0,259072,repair,7,1.01483e+08,1.01481e+08,4763,0,0,1,5,1,0,2998,1678,87
3.4413,1,210944,repair,42,1.24225e+08,1.24205e+08,5288,0,6,5,17,14,0,3369,1833,86
3.68156,0,276480,repair,6,7.7555e+07,7.7539e+07,4249,0,1,1,2,2,0,2803,1381,65
3.70364,1,225280,repair,27,1.17326e+08,1.17326e+08,5130,1,3,3,12,8,0,3234,1799,97
3.94129,0,295936,repair,3,6.38178e+07,6.37789e+07,3912,0,0,0,1,2,0,2662,1189,61
3.97003,1,239616,repair,16,1.05613e+08,1.0561e+08,4882,1,3,2,7,3,0,3107,1690,85
4.20233,0,314368,repair,1,5.54402e+07,5.54387e+07,3601,0,0,0,0,1,0,2393,1156,52
4.23244,1,253952,repair,9,9.69764e+07,9.69764e+07,4709,0,2,0,6,1,0,3036,1592,81
4.45649,0,333824,repair,1,4.65142e+07,4.65142e+07,3326,0,0,0,0,1,0,2240,1033,53
4.48313,1,268288,repair,2,8.74067e+07,8.7392e+07,4492,0,0,1,0,1,0,2938,1485,69
4.70855,0,351232,windows,0,3.99896e+07,3.99881e+07,3053,0,0,0,0,0,0,2016,990,47
4.73334,1,283648,repair,1,7.24498e+07,7.24498e+07,4099,0,0,0,0,1,0,2695,1342,62
4.97307,0,366592,windows,0,3.23364e+07,3.23352e+07,2782,0,0,0,0,0,0,1896,846,40
4.99138,1,297984,windows,0,6.12938e+07,6.12938e+07,3780,0,0,0,0,0,0,2493,1227,60
5.24007,0,379904,windows,0,2.74765e+07,2.74765e+07,2578,0,0,0,0,0,0,1766,769,43
5.2462,1,311296,windows,0,5.18973e+07,5.18973e+07,3485,0,0,0,0,0,0,2314,1119,52
5.49992,0,392192,windows,0,2.38988e+07,2.38846e+07,2410,0,0,0,0,0,0,1663,708,39
5.51316,1,325632,windows,0,4.23791e+07,4.23777e+07,3089,0,0,0,0,0,0,1975,1068,46
5.77267,0,404480,windows,0,2.08124e+07,2.08124e+07,2250,0,0,0,0,0,0,1562,655,33
5.78221,1,338944,windows,0,3.39845e+07,3.3965e+07,2812,0,0,0,0,0,0,1856,914,42
6.03264,0,415744,windows,0,1.76714e+07,1.76587e+07,2075,0,0,0,0,0,0,1454,595,26
6.04214,1,352256,windows,0,2.91853e+07,2.91598e+07,2605,0,0,0,0,0,0,1718,848,39
6.29046,0,429056,windows,0,1.49365e+07,1.49359e+07,1906,0,0,0,0,0,0,1337,547,22
6.29555,1,365568,windows,0,2.52572e+07,2.5248e+07,2438,0,0,0,0,0,0,1631,772,35
6.54573,0,442368,windows,0,1.29241e+07,1.29234e+07,1776,0,0,0,0,0,0,1243,509,24
6.56291,1,378880,windows,0,2.20277e+07,2.20266e+07,2260,0,0,0,0,0,0,1486,740,34
6.81433,0,455680,windows,0,1.12999e+07,1.12941e+07,1665,0,0,0,0,0,0,1165,474,26
6.82992,1,391168,windows,0,1.88688e+07,1.88485e+07,2121,0,0,0,0,0,0,1434,654,33
7.07531,0,468992,windows,0,9.85963e+06,9.85045e+06,1561,0,0,0,0,0,0,1112,428,21
7.08398,1,403456,windows,0,1.61303e+07,1.61183e+07,1961,0,0,0,0,0,0,1333,601,27
7.34523,0,482304,windows,0,8.34456e+06,8.33062e+06,1411,0,0,0,0,0,0,963,430,18
7.35059,1,415744,windows,0,1.39174e+07,1.39102e+07,1839,0,0,0,0,0,0,1275,537,27
7.59793,0,494592,windows,0,7.20854e+06,7.20854e+06,1325,0,0,0,0,0,0,927,381,17
7.61345,1,428032,windows,0,1.208e+07,1.20792e+07,1697,0,0,0,0,0,0,1146,524,27
7.85605,0,507904,windows,0,6.24258e+06,6.23755e+06,1247,0,0,0,0,0,0,893,335,19
7.87864,1,441344,windows,0,1.06973e+07,1.06917e+07,1617,0,0,0,0,0,0,1113,473,31
8.11662,0,520192,windows,0,5.45534e+06,5.44851e+06,1165,0,0,0,0,0,0,832,315,18
8.15512,1,454656,windows,0,9.5257e+06,9.52487e+06,1540,0,0,0,0,0,0,1090,422,28
8.36955,0,531456,windows,0,4.86437e+06,4.85838e+06,1097,0,0,0,0,0,0,782,300,15
8.43631,1,463872,windows,0,8.12688e+06,8.12611e+06,1395,0,0,0,0,0,0,939,430,26
8.6464,0,539648,windows,0,4.51116e+06,4.50176e+06,1064,0,0,0,0,0,0,769,278,17
8.72879,1,471040,windows,0,7.261e+06,7.261e+06,1324,0,0,0,0,0,0,903,398,23
8.90251,0,546816,windows,0,4.05534e+06,4.05495e+06,997,0,0,0,0,0,0,703,281,13
8.98187,1,480256,windows,0,6.60426e+06,6.60355e+06,1276,0,0,0,0,0,0,889,363,24
9.16225,0,560128,windows,0,3.31014e+06,3.30524e+06,905,0,0,0,0,0,0,649,245,11
9.24743,1,493568,windows,0,5.67485e+06,5.67429e+06,1170,0,0,0,0,0,0,800,351,19
9.41239,0,572416,windows,0,2.8537e+06,2.85331e+06,843,0,0,0,0,0,0,603,227,13
9.516,1,505856,windows,0,4.981e+06,4.97717e+06,1105,0,0,0,0,0,0,766,319,20
9.67479,0,584704,windows,0,2.5143e+06,2.5143e+06,793,0,0,0,0,0,0,569,211,13
