seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
7.53028,0,534528,windows,0,3.90464e+06,3.8953e+06,981,0,0,0,0,0,0,694,273,14
7.53238,1,555008,windows,0,3.07728e+06,3.0723e+06,861,0,0,0,0,0,0,606,249,6
7.7899,0,548864,windows,0,3.23772e+06,3.2328e+06,899,0,0,0,0,0,0,657,232,10
7.79602,1,572416,windows,0,2.51042e+06,2.51042e+06,784,0,0,0,0,0,0,563,215,6
8.05018,0,563200,windows,0,2.74214e+06,2.73774e+06,828,0,0,0,0,0,0,611,209,8
8.05803,1,590848,windows,0,2.06587e+06,2.06561e+06,715,0,0,0,0,0,0,512,194,9
8.30924,0,577536,windows,0,2.34919e+06,2.34636e+06,768,0,0,0,0,0,0,566,193,9
8.31081,1,607232,windows,0,1.60712e+06,1.60712e+06,628,0,0,0,0,0,0,444,176,8
8.56301,1,623616,windows,0,1.30021e+06,1.29679e+06,570,0,0,0,0,0,0,404,155,11
8.56391,0,591872,windows,0,2.06293e+06,2.06267e+06,719,0,0,0,0,0,0,526,184,9
8.81466,1,640000,windows,0,1.09981e+06,1.09765e+06,526,0,0,0,0,0,0,380,137,9
8.8207,0,606208,windows,0,1.53094e+06,1.52512e+06,618,0,0,0,0,0,0,442,166,10
9.077,1,658432,windows,0,922165,917584,477,0,0,0,0,0,0,335,134,8
9.0851,0,621568,windows,0,1.23782e+06,1.23753e+06,554,0,0,0,0,0,0,390,154,10
9.33877,1,675840,windows,0,681715,680281,408,0,0,0,0,0,0,287,116,5
9.33949,0,635904,windows,0,1.06932e+06,1.06645e+06,515,0,0,0,0,0,0,361,144,10
9.58967,0,650240,windows,0,912830,912830,481,0,0,0,0,0,0,344,126,11
9.59768,1,693248,windows,0,527740,525432,357,0,0,0,0,0,0,244,107,6
9.84434,0,664576,windows,0,741830,738046,434,0,0,0,0,0,0,314,111,9
9.85794,1,707584,windows,0,462095,458874,337,0,0,0,0,0,0,237,95,5
10.0951,0,676864,windows,0,597100,597100,387,0,0,0,0,0,0,280,101,6
