seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
0.061377,0,0,start,1144,8.77516e+07,8.7737e+07,2313,0,0,0,734,410,0,1606,487,220
0.0680778,1,0,start,1085,8.05158e+07,8.05085e+07,2292,0,0,0,692,393,0,1524,523,245
0.318064,0,17408,repair,820,3.1478e+08,3.14715e+08,7650,68,207,137,272,136,0,4217,3240,193
0.333409,1,18432,repair,762,3.0041e+08,3.00326e+08,7601,62,171,133,259,137,0,4330,3108,163
0.576107,0,32768,repair,687,3.08406e+08,3.08321e+08,7711,52,149,137,239,110,0,4341,3186,184
0.587237,1,36864,repair,633,2.67233e+08,2.67169e+08,7223,56,119,112,226,120,0,4129,2936,158
0.838696,1,53248,repair,528,2.7502e+08,2.7502e+08,7285,29,105,102,184,108,0,4117,3029,139
0.840424,0,51200,repair,584,2.7298e+08,2.72915e+08,7312,29,131,101,216,107,0,4154,2982,176
1.09264,1,69632,repair,427,2.47126e+08,2.47046e+08,7178,32,80,89,137,89,0,4280,2748,150
1.09688,0,65536,repair,495,2.51095e+08,2.51075e+08,7052,37,99,88,178,93,0,4035,2859,158
1.34779,0,80896,repair,410,2.46875e+08,2.46819e+08,7036,23,89,70,151,77,0,4059,2828,149
1.35201,1,82944,repair,364,2.4445e+08,2.44446e+08,6973,19,74,53,132,86,0,3998,2835,140
1.60486,0,97280,repair,349,2.19886e+08,2.19886e+08,6701,18,68,57,138,68,0,3924,2640,137
1.61533,1,99328,repair,316,2.14582e+08,2.1451e+08,6634,18,62,59,119,58,0,3907,2603,124
1.86295,0,112640,repair,298,2.02414e+08,2.02364e+08,6453,11,49,58,114,66,0,3803,2525,125
1.87943,1,115712,repair,264,1.83106e+08,1.83039e+08,6124,22,56,40,86,60,0,3588,2416,120
2.13345,0,129024,repair,223,2.09559e+08,2.09535e+08,6615,16,56,49,58,44,0,3908,2565,142
2.13637,1,132096,repair,194,1.88678e+08,1.88629e+08,6261,12,30,26,83,43,0,3700,2437,124
2.38564,0,146432,repair,183,1.75541e+08,1.75473e+08,6034,13,33,30,73,34,0,3558,2356,120
2.39914,1,148480,repair,162,1.62011e+08,1.61945e+08,5789,10,23,21,84,24,0,3413,2265,111
2.64418,0,166912,repair,140,1.52666e+08,1.52603e+08,5697,7,30,15,50,38,0,3447,2150,100
2.65888,1,164864,repair,123,1.54549e+08,1.54546e+08,5737,6,20,17,52,28,0,3469,2164,104
2.90972,0,184320,repair,104,1.45909e+08,1.4585e+08,5560,2,14,16,42,30,0,3364,2107,89
2.92149,1,181248,repair,91,1.49927e+08,1.4991e+08,5687,4,14,9,36,28,0,3479,2108,100
3.16594,0,200704,repair,68,1.35019e+08,1.34979e+08,5376,4,13,14,24,13,0,3305,2002,69
3.17709,1,196608,repair,57,1.47843e+08,1.4784e+08,5658,4,10,11,22,10,0,3491,2081,86
3.42788,0,217088,repair,46,1.21208e+08,1.21171e+08,5171,0,6,9,18,13,0,3253,1845,73
3.43713,1,212992,repair,39,1.24386e+08,1.24333e+08,5276,1,7,2,18,11,0,3336,1850,90
3.68433,0,233472,repair,28,1.10939e+08,1.10936e+08,5028,1,7,3,8,9,0,3243,1705,80
3.69649,1,229376,repair,22,1.17722e+08,1.17703e+08,5130,1,2,2,13,4,0,3239,1803,88
3.94552,0,249856,repair,12,1.07781e+08,1.07746e+08,4907,1,3,0,5,3,0,3098,1726,83
3.95965,1,244736,repair,12,1.03973e+08,1.03937e+08,4852,0,3,1,6,2,0,3100,1669,83
4.20302,0,268288,repair,7,1.01483e+08,1.01481e+08,4763,0,0,1,5,1,0,2998,1678,87
4.22064,1,261120,repair,4,9.59995e+07,9.59649e+07,4673,0,0,1,3,0,0,2988,1599,86
4.46025,0,286720,repair,4,7.16465e+07,7.16048e+07,4108,0,0,0,2,2,0,2739,1304,65
4.47905,1,276480,repair,1,8.03538e+07,8.03397e+07,4310,0,0,1,0,0,0,2827,1419,64
4.7205,0,307200,repair,1,5.96397e+07,5.96163e+07,3759,0,0,0,0,1,0,2533,1172,54
4.73579,1,291840,windows,0,6.70251e+07,6.70251e+07,3926,0,0,0,0,0,0,2555,1309,62
4.97942,0,328704,repair,1,4.87345e+07,4.87001e+07,3378,0,0,0,0,1,0,2243,1084,51
4.99418,1,306176,windows,0,5.54324e+07,5.5397e+07,3570,0,0,0,0,0,0,2329,1188,53
5.23685,0,340992,repair,1,4.42317e+07,4.42191e+07,3253,0,0,0,0,1,0,2205,996,52
5.25268,1,313344,windows,0,5.05689e+07,5.05353e+07,3426,0,0,0,0,0,0,2256,1119,51
5.50941,1,320512,windows,0,4.6028e+07,4.60155e+07,3292,0,0,0,0,0,0,2204,1041,47
5.50994,0,351232,windows,0,3.99896e+07,3.99881e+07,3053,0,0,0,0,0,0,2016,990,47
5.76868,0,366592,windows,0,3.23364e+07,3.23352e+07,2782,0,0,0,0,0,0,1896,846,40
5.76887,1,332800,windows,0,3.72248e+07,3.72139e+07,2935,0,0,0,0,0,0,1930,963,42
6.02211,0,381952,windows,0,2.68491e+07,2.68328e+07,2556,0,0,0,0,0,0,1765,749,42
6.03242,1,347136,windows,0,3.08407e+07,3.08234e+07,2685,0,0,0,0,0,0,1777,866,42
6.28279,1,360448,windows,0,2.67998e+07,2.67753e+07,2504,0,0,0,0,0,0,1659,806,39
6.28655,0,396288,windows,0,2.2708e+07,2.26988e+07,2347,0,0,0,0,0,0,1618,692,37
6.54703,0,412672,windows,0,1.85839e+07,1.85831e+07,2100,0,0,0,0,0,0,1422,650,28
6.5553,1,374784,windows,0,2.28723e+07,2.28723e+07,2310,0,0,0,0,0,0,1526,748,36
6.81467,0,429056,windows,0,1.49365e+07,1.49359e+07,1906,0,0,0,0,0,0,1337,547,22
6.81614,1,388096,windows,0,2.00046e+07,1.99915e+07,2199,0,0,0,0,0,0,1511,654,34
7.07142,1,401408,windows,0,1.6526e+07,1.65191e+07,1996,0,0,0,0,0,0,1369,597,30
7.08123,0,445440,windows,0,1.24955e+07,1.24955e+07,1747,0,0,0,0,0,0,1216,504,27
7.3276,1,414720,windows,0,1.41093e+07,1.40975e+07,1845,0,0,0,0,0,0,1266,551,28
7.33357,0,460800,windows,0,1.07192e+07,1.07043e+07,1621,0,0,0,0,0,0,1141,458,22
7.59102,0,476160,windows,0,9.21413e+06,9.21351e+06,1505,0,0,0,0,0,0,1062,422,21
7.59247,1,429056,windows,0,1.19977e+07,1.19912e+07,1693,0,0,0,0,0,0,1150,518,25
7.84243,0,490496,windows,0,7.5807e+06,7.58023e+06,1356,0,0,0,0,0,0,947,393,16
7.84702,1,441344,windows,0,1.06973e+07,1.06917e+07,1617,0,0,0,0,0,0,1113,473,31
8.09733,1,455680,windows,0,9.34476e+06,9.33576e+06,1527,0,0,0,0,0,0,1089,412,26
8.10557,0,505856,windows,0,6.39973e+06,6.39973e+06,1260,0,0,0,0,0,0,892,347,21
8.35663,1,468992,windows,0,7.54747e+06,7.53936e+06,1351,0,0,0,0,0,0,920,406,25
8.35677,0,519168,windows,0,5.54458e+06,5.54045e+06,1168,0,0,0,0,0,0,826,326,16
8.61688,0,534528,windows,0,4.72878e+06,4.72827e+06,1085,0,0,0,0,0,0,775,293,17
8.62033,1,483328,windows,0,6.42832e+06,6.42401e+06,1250,0,0,0,0,0,0,861,368,21
8.87672,0,549888,windows,0,3.83146e+06,3.82758e+06,975,0,0,0,0,0,0,699,263,13
8.88241,1,496640,windows,0,5.52067e+06,5.50988e+06,1157,0,0,0,0,0,0,800,340,17
9.13311,1,509952,windows,0,4.75936e+06,4.75349e+06,1091,0,0,0,0,0,0,777,294,20
9.14073,0,564224,windows,0,3.15606e+06,3.15606e+06,883,0,0,0,0,0,0,631,241,11
9.38847,1,523264,windows,0,4.13157e+06,4.12507e+06,1010,0,0,0,0,0,0,696,291,23
9.39536,0,578560,windows,0,2.68882e+06,2.68544e+06,821,0,0,0,0,0,0,587,219,15
9.64088,1,536576,windows,0,3.30866e+06,3.30815e+06,911,0,0,0,0,0,0,651,243,17
9.65846,0,593920,windows,0,2.29975e+06,2.2957e+06,760,0,0,0,0,0,0,542,203,15
9.90611,1,550912,windows,0,2.72008e+06,2.71675e+06,820,0,0,0,0,0,0,572,232,16
9.91089,0,609280,windows,0,1.92134e+06,1.92134e+06,692,0,0,0,0,0,0,487,191,14
10.1653,1,564224,windows,0,2.27748e+06,2.27701e+06,751,0,0,0,0,0,0,522,213,16
10.174,0,624640,windows,0,1.5038e+06,1.50136e+06,608,0,0,0,0,0,0,423,174,11
10.4175,1,577536,windows,0,2.00912e+06,2.00912e+06,713,0,0,0,0,0,0,515,184,14
10.4359,0,641024,windows,0,1.18688e+06,1.185e+06,539,0,0,0,0,0,0,377,154,8
10.6806,1,591872,windows,0,1.71538e+06,1.70947e+06,655,0,0,0,0,0,0,459,181,15
10.6989,0,657408,windows,0,974110,972331,495,0,0,0,0,0,0,356,130,9
10.9337,1,606208,windows,0,1.37379e+06,1.36819e+06,589,0,0,0,0,0,0,420,156,13
10.962,0,673792,windows,0,822415,820791,453,0,0,0,0,0,0,325,121,7
11.1891,1,621568,windows,0,1.15644e+06,1.15416e+06,541,0,0,0,0,0,0,387,142,12
11.2202,0,689152,windows,0,658190,658190,405,0,0,0,0,0,0,288,110,7
11.4527,1,635904,windows,0,984680,984328,499,0,0,0,0,0,0,354,133,12
11.4776,0,705536,windows,0,509005,507389,363,0,0,0,0,0,0,265,88,10
11.7153,1,650240,windows,0,832610,832610,462,0,0,0,0,0,0,336,115,11
11.7408,0,721920,windows,0,410840,409409,324,0,0,0,0,0,0,228,86,10
