seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
8.79074,1,613376,windows,0,20740,20740,71,0,0,0,0,0,0,44,23,4
8.80344,0,590848,windows,0,17375,17000,65,0,0,0,0,0,0,45,19,1
9.04217,1,632832,windows,0,18980,18980,69,0,0,0,0,0,0,44,21,4
9.06087,0,608256,windows,0,16635,16635,64,0,0,0,0,0,0,45,18,1
9.3031,1,652288,windows,0,15305,14736.2,62,0,0,0,0,0,0,39,19,4
9.31367,0,624640,windows,0,15055,14841.2,61,0,0,0,0,0,0,43,17,1
9.55413,1,672768,windows,0,14710,14335,60,0,0,0,0,0,0,38,19,3
9.57502,0,641024,windows,0,14215,14215,59,0,0,0,0,0,0,41,17,1
9.81314,1,693248,windows,0,13230,13230,57,0,0,0,0,0,0,36,18,3
9.83397,0,657408,windows,0,12905,12905,56,0,0,0,0,0,0,41,15,0
10.0681,1,712704,windows,0,12195,12195,54,0,0,0,0,0,0,33,18,3
10.084,0,672768,windows,0,11345,11345,52,0,0,0,0,0,0,37,15,0
10.3316,1,732160,windows,0,11870,11870,53,0,0,0,0,0,0,32,18,3
10.3413,0,689152,windows,0,10980,10980,51,0,0,0,0,0,0,36,15,0
10.5898,1,749568,windows,0,11555,11555,52,0,0,0,0,0,0,31,18,3
10.6063,0,705536,windows,0,10045,9596.25,49,0,0,0,0,0,0,35,14,0
10.852,1,768000,windows,0,11555,11555,52,0,0,0,0,0,0,31,18,3
10.8661,0,721920,windows,0,9535,9338.75,49,0,0,0,0,0,0,35,13,1
11.1121,1,787456,windows,0,11250,11250,51,0,0,0,0,0,0,30,18,3
11.1213,0,738304,windows,0,8855,8832.5,47,0,0,0,0,0,0,33,13,1
11.372,1,807936,windows,0,10955,10955,50,0,0,0,0,0,0,29,18,3
11.3772,0,755712,windows,0,8825,8406.25,46,0,0,0,0,0,0,33,13,0
11.6289,1,828416,windows,0,10955,10955,50,0,0,0,0,0,0,29,18,3
11.641,0,773120,windows,0,8500,8086.25,45,0,0,0,0,0,0,32,13,0
11.8864,1,847872,windows,0,10955,10955,50,0,0,0,0,0,0,29,18,3
11.8976,0,790528,windows,0,7615,7448.75,43,0,0,0,0,0,0,29,13,1
12.1411,1,867328,windows,0,10955,10955,50,0,0,0,0,0,0,29,18,3
12.1556,0,807936,windows,0,7585,7441.25,42,0,0,0,0,0,0,29,13,0
12.3917,1,885760,windows,0,7025,6770,40,0,0,0,0,0,0,27,13,0
12.4174,0,825344,windows,0,7300,6906.25,41,0,0,0,0,0,0,28,13,0
12.6501,1,905216,windows,0,6760,6505,39,0,0,0,0,0,0,26,13,0
12.6687,0,841728,windows,0,7300,6906.25,41,0,0,0,0,0,0,28,13,0
12.903,1,923648,windows,0,6760,6505,39,0,0,0,0,0,0,26,13,0
12.9242,0,857088,windows,0,7300,6906.25,41,0,0,0,0,0,0,28,13,0
13.1651,1,943104,windows,0,6760,6505,39,0,0,0,0,0,0,26,13,0
13.187,0,873472,windows,0,7300,6906.25,41,0,0,0,0,0,0,28,13,0
13.4159,1,961536,windows,0,6760,6505,39,0,0,0,0,0,0,26,13,0
13.4439,0,890880,windows,0,7025,6636.25,40,0,0,0,0,0,0,27,13,0
13.6663,1,978944,windows,0,6760,6505,39,0,0,0,0,0,0,26,13,0
13.708,0,908288,windows,0,7025,6636.25,40,0,0,0,0,0,0,27,13,0
13.9295,1,998400,windows,0,6760,6505,39,0,0,0,0,0,0,26,13,0
13.9631,0,924672,windows,0,7025,6636.25,40,0,0,0,0,0,0,27,13,0
14.1926,1,1016832,windows,0,6505,6250,38,0,0,0,0,0,0,25,13,0
14.2133,0,941056,windows,0,6760,6376.25,39,0,0,0,0,0,0,26,13,0
14.4533,1,1035264,windows,0,6505,6250,38,0,0,0,0,0,0,25,13,0
14.4705,0,958464,windows,0,6760,6376.25,39,0,0,0,0,0,0,26,13,0
14.7065,1,1053696,windows,0,6260,5886.25,37,0,0,0,0,0,0,24,13,0
14.7365,0,975872,windows,0,6760,6376.25,39,0,0,0,0,0,0,26,13,0
14.9617,1,1074176,windows,0,6005,5646.25,37,0,0,0,0,0,0,25,12,0
15.0017,0,993280,windows,0,6505,6126.25,38,0,0,0,0,0,0,25,13,0
15.22,1,1092608,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
15.2612,0,1010688,windows,0,6505,6126.25,38,0,0,0,0,0,0,25,13,0
15.4802,1,1111040,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
15.5261,0,1028096,windows,0,6505,6126.25,38,0,0,0,0,0,0,25,13,0
15.7359,1,1129472,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
15.7824,0,1044480,windows,0,6505,6126.25,38,0,0,0,0,0,0,25,13,0
15.9943,1,1148928,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
16.048,0,1061888,windows,0,6505,6126.25,38,0,0,0,0,0,0,25,13,0
16.2467,1,1168384,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
16.3118,0,1079296,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
16.497,1,1187840,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
16.5664,0,1096704,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
16.7574,1,1207296,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
16.8306,0,1114112,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
17.0081,1,1225728,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
17.0815,0,1130496,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
17.2636,1,1244160,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
17.3405,0,1146880,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
17.5175,1,1262592,repair,0,5525,5290,35,0,0,0,0,0,0,23,12,0
17.6014,0,1164288,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
17.7775,1,1281024,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
17.8608,0,1181696,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
18.0283,1,1298432,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
18.1248,0,1199104,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
18.2823,1,1315840,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
18.3828,0,1216512,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
18.5345,1,1332224,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
18.6495,0,1233920,windows,0,5300,5300,34,0,0,0,0,0,0,22,12,0
18.7925,1,1350656,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
18.902,0,1251328,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
19.051,1,1369088,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
19.1634,0,1268736,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
19.3012,1,1388544,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
19.4195,0,1287168,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
19.564,1,1410048,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
19.6819,0,1305600,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
19.8239,1,1430528,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
19.936,0,1324032,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
20.0781,1,1446912,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
20.1885,0,1342464,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
20.3291,1,1464320,windows,0,5525,5290,35,0,0,0,0,0,0,23,12,0
20.4402,0,1359872,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
20.5823,1,1481728,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
20.7001,0,1378304,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
20.8461,1,1499136,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
20.9503,0,1395712,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
21.0997,1,1516544,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
21.2094,0,1414144,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
21.3662,1,1533952,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
21.4663,0,1430528,repair,0,5085,5085,33,0,0,0,0,0,0,21,12,0
21.6237,1,1552384,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
21.7191,0,1447936,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
21.8759,1,1568768,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
21.9805,0,1465344,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
22.134,1,1585152,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
22.2415,0,1481728,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
22.3891,1,1602560,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
22.4958,0,1498112,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
22.6478,1,1619968,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
22.7558,0,1514496,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
22.9006,1,1636352,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
23.0119,0,1529856,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
23.1605,1,1653760,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
23.2693,0,1546240,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
23.4291,1,1670144,windows,0,4880,4880,32,0,0,0,0,0,0,20,12,0
23.5356,0,1562624,windows,0,5085,5085,33,0,0,0,0,0,0,21,12,0
23.6836,1,1688576,windows,0,4880,4880,32,0,0,0,0,0,0,20,12,0
23.7906,0,1580032,windows,0,4880,4880,32,0,0,0,0,0,0,20,12,0
23.9359,1,1707008,windows,0,4880,4880,32,0,0,0,0,0,0,20,12,0
24.051,0,1598464,windows,0,4685,4685,31,0,0,0,0,0,0,19,12,0
24.1897,1,1725440,windows,0,4625,4625,32,0,0,0,0,0,0,21,11,0
24.3017,0,1616896,windows,0,4685,4685,31,0,0,0,0,0,0,19,12,0
24.4476,1,1745920,windows,0,4420,4321.25,31,0,0,0,0,0,0,20,11,0
24.5633,0,1635328,windows,0,4685,4685,31,0,0,0,0,0,0,19,12,0
24.7008,1,1767424,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
24.8154,0,1652736,windows,0,4685,4685,31,0,0,0,0,0,0,19,12,0
24.9611,1,1788928,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
25.0697,0,1670144,windows,0,4685,4685,31,0,0,0,0,0,0,19,12,0
25.2261,1,1809408,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
25.3271,0,1686528,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
25.4841,1,1825792,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
25.5783,0,1702912,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
25.7455,1,1843200,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
25.8423,0,1720320,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
25.9961,1,1859584,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
26.098,0,1737728,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
26.2479,1,1875968,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
26.348,0,1754112,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
26.4983,1,1892352,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
26.5995,0,1770496,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
26.7606,1,1909760,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
26.862,0,1787904,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
27.0211,1,1927168,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
27.122,0,1805312,windows,0,3865,3865,28,0,0,0,0,0,0,17,11,0
27.2782,1,1943552,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
27.3827,0,1826816,windows,0,3700,3485,27,0,0,0,0,0,0,16,11,0
27.5358,1,1960960,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
27.6447,0,1848320,windows,0,3700,3485,27,0,0,0,0,0,0,16,11,0
27.7907,1,1978368,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
27.9027,0,1867776,windows,0,3700,3485,27,0,0,0,0,0,0,16,11,0
28.0527,1,1995776,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
28.1532,0,1887232,windows,0,3700,3485,27,0,0,0,0,0,0,16,11,0
28.3137,1,2013184,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
28.4112,0,1903616,windows,0,3700,3485,27,0,0,0,0,0,0,16,11,0
28.5736,1,2030592,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
28.6755,0,1921024,windows,0,3700,3485,27,0,0,0,0,0,0,16,11,0
28.8335,1,2052096,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
28.9322,0,1936384,windows,0,3700,3485,27,0,0,0,0,0,0,16,11,0
29.0939,1,2073600,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
29.1938,0,1952768,windows,0,3700,3485,27,0,0,0,0,0,0,16,11,0
29.3527,1,2091008,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
29.4549,0,1970176,windows,0,3700,3485,27,0,0,0,0,0,0,16,11,0
29.6068,1,2109440,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
29.7051,0,1986560,windows,0,3545,3330,26,0,0,0,0,0,0,15,11,0
29.8694,1,2126848,repair,0,3700,3700,27,0,0,0,0,0,0,16,11,0
29.9561,0,2002944,windows,0,3400,3185,25,0,0,0,0,0,0,14,11,0
30.1297,1,2145280,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
30.2163,0,2020352,windows,0,3400,3185,25,0,0,0,0,0,0,14,11,0
30.3854,1,2162688,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
30.47,0,2037760,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
30.6427,1,2182144,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
30.726,0,2055168,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
30.9066,1,2199552,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
30.9889,0,2071552,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
31.1577,1,2215936,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
31.2446,0,2089984,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
31.4139,1,2232320,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
31.4977,0,2107392,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
31.6719,1,2248704,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
31.7557,0,2124800,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
31.9284,1,2267136,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
32.0098,0,2144256,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
32.1794,1,2286592,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
32.2704,0,2164736,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
32.4434,1,2304000,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
32.5326,0,2185216,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
32.6981,1,2321408,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
32.7865,0,2203648,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
32.9632,1,2337792,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
33.04,0,2220032,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
33.2177,1,2353152,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
33.3037,0,2237440,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
33.4682,1,2368512,windows,0,3700,3700,27,0,0,0,0,0,0,16,11,0
33.5622,0,2255872,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
33.7197,1,2383872,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
33.8167,0,2272256,windows,0,3140,2925,23,0,0,0,0,0,0,12,11,0
33.9706,1,2401280,windows,0,3025,2756.25,22,0,0,0,0,0,0,11,11,0
34.0775,0,2291712,windows,0,3025,2810,22,0,0,0,0,0,0,11,11,0
34.2356,1,2419712,windows,0,3025,2756.25,22,0,0,0,0,0,0,11,11,0
34.3372,0,2313216,windows,0,3025,2810,22,0,0,0,0,0,0,11,11,0
34.4929,1,2437120,windows,0,2465,2465,22,0,0,0,0,0,0,13,9,0
34.5991,0,2335744,windows,0,3025,2810,22,0,0,0,0,0,0,11,11,0
34.7496,1,2458624,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
34.8548,0,2356224,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
35.0111,1,2481152,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
35.1071,0,2377728,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
35.2726,1,2501632,windows,0,2120,2120,19,0,0,0,0,0,0,10,9,0
35.3616,0,2397184,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
35.5288,1,2523136,windows,0,2120,2120,19,0,0,0,0,0,0,10,9,0
35.6195,0,2418688,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
35.7929,1,2544640,windows,0,2120,2120,19,0,0,0,0,0,0,10,9,0
35.8715,0,2438144,repair,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
36.043,1,2565120,windows,0,2120,2120,19,0,0,0,0,0,0,10,9,0
36.1258,0,2457600,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
36.3023,1,2586624,windows,0,2120,2120,19,0,0,0,0,0,0,10,9,0
36.3826,0,2477056,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
36.5634,1,2608128,windows,0,2120,2120,19,0,0,0,0,0,0,10,9,0
36.6349,0,2496512,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
36.8139,1,2628608,windows,0,2025,1981.25,18,0,0,0,0,0,0,9,9,0
36.8875,0,2514944,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
37.067,1,2646016,windows,0,2025,1981.25,18,0,0,0,0,0,0,9,9,0
37.1415,0,2534400,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
37.3263,1,2664448,windows,0,2025,1981.25,18,0,0,0,0,0,0,9,9,0
37.3966,0,2554880,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
37.5773,1,2685952,windows,0,2025,1981.25,18,0,0,0,0,0,0,9,9,0
37.6513,0,2574336,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
37.8353,1,2706432,windows,0,1940,1901.25,17,0,0,0,0,0,0,8,9,0
37.9072,0,2594816,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
38.0986,1,2724864,windows,0,1940,1901.25,17,0,0,0,0,0,0,8,9,0
38.1681,0,2614272,windows,0,2225,2171.25,20,0,0,0,0,0,0,11,9,0
38.3601,1,2744320,windows,0,1940,1901.25,17,0,0,0,0,0,0,8,9,0
38.4301,0,2631680,windows,0,1940,1901.25,17,0,0,0,0,0,0,8,9,0
38.6162,1,2765824,windows,0,1940,1901.25,17,0,0,0,0,0,0,8,9,0
38.692,0,2650112,windows,0,1865,1831.25,16,0,0,0,0,0,0,7,9,0
38.8734,1,2786304,windows,0,1940,1901.25,17,0,0,0,0,0,0,8,9,0
38.9428,0,2666496,windows,0,1865,1831.25,16,0,0,0,0,0,0,7,9,0
39.1309,1,2807808,windows,0,1865,1831.25,16,0,0,0,0,0,0,7,9,0
39.2039,0,2683904,windows,0,1865,1831.25,16,0,0,0,0,0,0,7,9,0
39.382,1,2827264,windows,0,1865,1831.25,16,0,0,0,0,0,0,7,9,0
39.4623,0,2700288,windows,0,1800,1771.25,15,0,0,0,0,0,0,6,9,0
39.6341,1,2848768,windows,0,1865,1831.25,16,0,0,0,0,0,0,7,9,0
39.7209,0,2717696,windows,0,1800,1771.25,15,0,0,0,0,0,0,6,9,0
39.8845,1,2870272,windows,0,1865,1831.25,16,0,0,0,0,0,0,7,9,0
39.9756,0,2735104,windows,0,1800,1771.25,15,0,0,0,0,0,0,6,9,0
40.1447,1,2890752,windows,0,1865,1831.25,16,0,0,0,0,0,0,7,9,0
40.2259,0,2752512,windows,0,1800,1771.25,15,0,0,0,0,0,0,6,9,0
40.3972,1,2910208,windows,0,1865,1831.25,16,0,0,0,0,0,0,7,9,0
40.4786,0,2769920,windows,0,1800,1771.25,15,0,0,0,0,0,0,6,9,0
40.6581,1,2930688,windows,0,1800,1771.25,15,0,0,0,0,0,0,6,9,0
40.7319,0,2786304,windows,0,1800,1771.25,15,0,0,0,0,0,0,6,9,0
