seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
0.0618326,0,0,start,1103,8.1987e+07,8.19694e+07,2235,0,0,0,714,389,0,1490,508,237
0.0652261,1,0,start,1063,8.03852e+07,8.0377e+07,2390,0,0,0,702,361,0,1639,513,238
0.315351,0,19456,repair,788,3.04576e+08,3.04576e+08,7519,67,164,120,291,146,0,4105,3199,215
0.316497,1,19456,repair,737,2.94488e+08,2.94468e+08,7421,74,148,126,252,137,0,4058,3155,208
0.577566,1,38912,repair,603,2.80189e+08,2.80129e+08,7453,45,115,107,224,112,0,4274,2997,182
0.57903,0,36864,repair,671,2.61153e+08,2.61153e+08,7142,47,129,122,243,130,0,4063,2894,185
0.842683,0,55296,repair,546,2.82097e+08,2.82092e+08,7352,34,100,100,198,114,0,4107,3084,161
0.843134,1,59392,repair,497,2.42428e+08,2.42409e+08,6932,31,74,94,211,87,0,3973,2799,160
1.09962,1,76800,repair,402,2.1669e+08,2.16637e+08,6637,24,85,72,137,84,0,3853,2628,156
1.102,0,71680,repair,443,2.60312e+08,2.60291e+08,7213,29,100,79,149,86,0,4134,2913,166
1.35012,1,96256,repair,326,2.10756e+08,2.10704e+08,6554,23,54,51,128,70,0,3819,2595,140
1.35288,0,89088,repair,370,2.21408e+08,2.2133e+08,6657,24,81,63,138,64,0,3797,2696,164
1.60499,1,114688,repair,264,1.89732e+08,1.89732e+08,6149,20,40,42,96,66,0,3519,2507,123
1.61633,0,106496,repair,309,2.06088e+08,2.06084e+08,6482,20,45,50,128,66,0,3758,2573,151
1.861,1,133120,repair,198,1.70922e+08,1.70905e+08,5966,10,45,29,71,43,0,3526,2317,123
1.87755,0,119808,repair,264,1.9121e+08,1.9121e+08,6213,17,48,44,107,48,0,3587,2497,129
2.11996,1,152576,repair,151,1.5646e+08,1.56413e+08,5709,7,25,24,63,32,0,3383,2217,109
2.1289,0,136192,repair,207,1.75077e+08,1.75008e+08,6033,10,45,36,72,44,0,3538,2355,140
2.38502,1,171008,repair,108,1.59144e+08,1.59144e+08,5785,2,20,11,52,23,0,3467,2218,100
2.39374,0,153600,repair,165,1.57589e+08,1.57572e+08,5774,6,31,24,67,37,0,3466,2196,112
2.63898,1,188416,repair,82,1.41841e+08,1.4178e+08,5593,1,8,12,46,15,0,3483,2008,102
2.65281,0,169984,repair,130,1.49534e+08,1.49471e+08,5656,4,24,17,52,33,0,3420,2124,112
2.89128,1,206848,repair,49,1.27095e+08,1.27095e+08,5229,1,6,7,22,13,0,3209,1941,79
2.91723,0,187392,repair,93,1.44644e+08,1.44601e+08,5502,3,8,14,44,24,0,3265,2130,107
3.15102,1,226304,repair,29,1.12234e+08,1.12199e+08,5006,1,4,5,17,2,0,3154,1764,88
3.18075,0,203776,repair,58,1.38053e+08,1.38053e+08,5505,5,6,10,25,12,0,3410,1994,101
3.40932,1,245760,repair,14,1.03933e+08,1.03897e+08,4816,1,1,3,6,3,0,3040,1696,80
3.43603,0,219136,repair,46,1.14384e+08,1.14382e+08,4943,2,11,4,24,5,0,3005,1857,81
3.65961,1,264192,repair,6,8.65277e+07,8.65256e+07,4471,0,2,0,2,2,0,2924,1477,70
3.68654,0,236544,repair,23,1.08978e+08,1.08963e+08,4897,1,5,2,11,4,0,3040,1768,89
3.91864,1,281600,repair,3,7.18812e+07,7.18794e+07,4102,0,2,0,1,0,0,2721,1318,63
3.95169,0,254976,repair,10,9.82188e+07,9.81709e+07,4660,0,1,0,7,2,0,2906,1670,84
4.17391,1,300032,repair,1,6.30157e+07,6.30157e+07,3832,0,0,0,0,1,0,2547,1235,50
4.21366,0,271360,repair,5,8.0408e+07,8.04057e+07,4296,2,0,1,0,2,0,2776,1444,76
4.43901,1,317440,windows,0,5.26984e+07,5.26984e+07,3530,0,0,0,0,0,0,2373,1106,51
4.47352,0,286720,repair,3,6.95494e+07,6.95079e+07,4023,1,0,0,2,0,0,2639,1315,69
4.70044,1,333824,windows,0,4.10302e+07,4.1009e+07,3103,0,0,0,0,0,0,2063,992,48
4.73587,0,303104,repair,3,5.94886e+07,5.94865e+07,3726,1,0,0,2,0,0,2440,1216,70
4.97262,1,347136,windows,0,3.43869e+07,3.43688e+07,2841,0,0,0,0,0,0,1893,906,42
4.99371,0,318464,repair,2,5.1614e+07,5.16006e+07,3481,1,0,0,1,0,0,2296,1121,64
5.2305,1,361472,windows,0,2.94956e+07,2.94858e+07,2624,0,0,0,0,0,0,1740,846,38
5.2463,0,333824,repair,0,4.95611e+07,4.95498e+07,3416,0,0,0,0,0,0,2269,1089,58
5.48335,1,375808,windows,0,2.53901e+07,2.53889e+07,2474,0,0,0,0,0,0,1695,741,38
5.50586,0,349184,windows,0,3.77871e+07,3.77668e+07,2998,0,0,0,0,0,0,2007,937,54
5.73987,1,389120,windows,0,2.22116e+07,2.21974e+07,2301,0,0,0,0,0,0,1557,709,35
5.76688,0,362496,windows,0,3.22909e+07,3.22894e+07,2759,0,0,0,0,0,0,1827,881,51
5.99731,1,402432,windows,0,1.79931e+07,1.79802e+07,2063,0,0,0,0,0,0,1393,643,27
6.0389,0,376832,windows,0,2.70754e+07,2.70515e+07,2568,0,0,0,0,0,0,1767,755,46
6.24871,1,415744,windows,0,1.56563e+07,1.56496e+07,1945,0,0,0,0,0,0,1336,579,30
6.29905,0,391168,windows,0,2.33096e+07,2.33085e+07,2361,0,0,0,0,0,0,1595,726,40
6.50991,1,431104,windows,0,1.29941e+07,1.29842e+07,1790,0,0,0,0,0,0,1266,498,26
6.56398,0,406528,windows,0,1.97998e+07,1.97795e+07,2200,0,0,0,0,0,0,1526,637,37
6.76493,1,446464,windows,0,1.12604e+07,1.12454e+07,1674,0,0,0,0,0,0,1193,454,27
6.81984,0,421888,windows,0,1.62242e+07,1.62122e+07,1979,0,0,0,0,0,0,1342,599,38
7.02375,1,461824,windows,0,9.40068e+06,9.40068e+06,1521,0,0,0,0,0,0,1073,426,22
7.07914,0,437248,windows,0,1.35475e+07,1.35412e+07,1817,0,0,0,0,0,0,1259,529,29
7.27829,1,476160,windows,0,7.80053e+06,7.80053e+06,1366,0,0,0,0,0,0,936,413,17
7.34394,0,452608,windows,0,1.16114e+07,1.16114e+07,1675,0,0,0,0,0,0,1148,500,27
7.53522,1,491520,windows,0,6.40974e+06,6.40974e+06,1252,0,0,0,0,0,0,891,349,12
7.60848,0,466944,windows,0,1.00878e+07,1.0087e+07,1580,0,0,0,0,0,0,1118,437,25
7.78868,1,506880,windows,0,5.51368e+06,5.51368e+06,1150,0,0,0,0,0,0,789,346,15
7.87536,0,481280,windows,0,8.60275e+06,8.59705e+06,1445,0,0,0,0,0,0,992,428,25
8.04561,1,521216,windows,0,4.81298e+06,4.80277e+06,1095,0,0,0,0,0,0,789,291,15
8.1313,0,491520,windows,0,7.37468e+06,7.36937e+06,1336,0,0,0,0,0,0,908,402,26
8.30261,1,535552,windows,0,3.8114e+06,3.80588e+06,962,0,0,0,0,0,0,676,276,10
8.39961,0,505856,windows,0,6.32754e+06,6.31968e+06,1244,0,0,0,0,0,0,861,361,22
8.56416,1,550912,windows,0,3.17006e+06,3.16483e+06,881,0,0,0,0,0,0,624,247,10
8.65272,0,520192,windows,0,5.41277e+06,5.41227e+06,1162,0,0,0,0,0,0,836,309,17
8.81765,1,566272,windows,0,2.70901e+06,2.70869e+06,815,0,0,0,0,0,0,574,230,11
8.917,0,534528,windows,0,4.7133e+06,4.70943e+06,1083,0,0,0,0,0,0,773,293,17
9.07196,1,581632,windows,0,2.36432e+06,2.36432e+06,765,0,0,0,0,0,0,547,208,10
9.17775,0,547840,windows,0,4.03366e+06,4.02472e+06,1005,0,0,0,0,0,0,721,267,17
9.33347,1,596992,windows,0,1.87805e+06,1.87416e+06,678,0,0,0,0,0,0,472,195,11
9.4362,0,561152,windows,0,3.30516e+06,3.29983e+06,903,0,0,0,0,0,0,642,249,12
9.58486,1,613376,windows,0,1.50448e+06,1.50202e+06,609,0,0,0,0,0,0,423,174,12
9.68688,0,574464,windows,0,2.85202e+06,2.84689e+06,835,0,0,0,0,0,0,584,239,12
9.84958,1,629760,windows,0,1.23893e+06,1.23392e+06,554,0,0,0,0,0,0,392,153,9
9.94717,0,587776,windows,0,2.45614e+06,2.45304e+06,777,0,0,0,0,0,0,543,221,13
10.1072,1,646144,windows,0,1.03724e+06,1.03548e+06,506,0,0,0,0,0,0,352,144,10
10.205,0,601088,windows,0,2.132e+06,2.13159e+06,729,0,0,0,0,0,0,515,200,14
10.3615,1,662528,windows,0,874600,874600,471,0,0,0,0,0,0,334,125,12
10.4587,0,614400,windows,0,1.84295e+06,1.84052e+06,682,0,0,0,0,0,0,486,181,15
10.6195,1,676864,windows,0,689890,689628,413,0,0,0,0,0,0,286,118,9
10.7212,0,627712,windows,0,1.4434e+06,1.43791e+06,594,0,0,0,0,0,0,412,172,10
10.8703,1,693248,windows,0,567220,564812,373,0,0,0,0,0,0,256,109,8
10.9785,0,641024,windows,0,1.19606e+06,1.19606e+06,549,0,0,0,0,0,0,396,143,10
11.1243,1,708608,windows,0,476645,476412,345,0,0,0,0,0,0,241,96,8
11.2432,0,654336,windows,0,1.04794e+06,1.04759e+06,516,0,0,0,0,0,0,370,134,12
11.3831,1,724992,windows,0,401350,400221,318,0,0,0,0,0,0,226,85,7
11.5068,0,668672,windows,0,900580,900580,480,0,0,0,0,0,0,346,122,12
11.6386,1,739328,windows,0,307820,306145,272,0,0,0,0,0,0,182,84,6
11.7704,0,681984,windows,0,782345,779970,444,0,0,0,0,0,0,315,119,10
11.8914,1,753664,windows,0,229030,227695,240,0,0,0,0,0,0,166,67,7
12.0336,0,695296,windows,0,604610,603301,383,0,0,0,0,0,0,262,114,7
12.1576,1,770048,windows,0,203890,203091,228,0,0,0,0,0,0,160,61,7
12.2973,0,708608,windows,0,510535,509099,355,0,0,0,0,0,0,247,101,7
12.4088,1,785408,windows,0,168850,168141,205,0,0,0,0,0,0,142,58,5
12.5616,0,724992,windows,0,440530,438392,328,0,0,0,0,0,0,224,97,7
12.6732,1,802816,windows,0,144875,143800,190,0,0,0,0,0,0,131,54,5
12.826,0,741376,windows,0,366475,366272,300,0,0,0,0,0,0,205,88,7
12.925,1,819200,windows,0,114375,113360,167,0,0,0,0,0,0,111,51,5
13.0836,0,757760,windows,0,311060,308294,279,0,0,0,0,0,0,192,79,8
13.1774,1,835584,windows,0,98195,98195,156,0,0,0,0,0,0,105,46,5
13.334,0,773120,windows,0,248380,245904,246,0,0,0,0,0,0,166,74,6
13.4392,1,852992,windows,0,85705,84890,148,0,0,0,0,0,0,101,41,6
13.5851,0,789504,windows,0,205105,203718,228,0,0,0,0,0,0,161,61,6
13.7004,1,870400,windows,0,78635,77386.2,142,0,0,0,0,0,0,99,38,5
13.8355,0,804864,windows,0,177805,177632,213,0,0,0,0,0,0,151,56,6
13.9642,1,886784,windows,0,62575,61426.2,125,0,0,0,0,0,0,83,37,5
14.0938,0,821248,windows,0,157190,156988,200,0,0,0,0,0,0,138,55,7
14.2223,1,903168,windows,0,58670,57955,121,0,0,0,0,0,0,80,36,5
14.3585,0,837632,windows,0,116450,116308,171,0,0,0,0,0,0,118,48,5
14.4792,1,919552,windows,0,53315,52236.2,114,0,0,0,0,0,0,73,36,5
14.612,0,855040,windows,0,101305,101192,160,0,0,0,0,0,0,113,43,4
14.7384,1,936960,windows,0,49075,48046.2,110,0,0,0,0,0,0,71,34,5
14.8739,0,872448,windows,0,87780,87667.5,148,0,0,0,0,0,0,102,42,4
15.0005,1,954368,windows,0,42085,41450,101,0,0,0,0,0,0,65,32,4
15.1293,0,888832,windows,0,85550,84968.8,145,0,0,0,0,0,0,100,42,3
15.2507,1,970752,windows,0,35170,34306.2,93,0,0,0,0,0,0,62,28,3
15.3942,0,906240,windows,0,69435,68888.8,132,0,0,0,0,0,0,93,36,3
15.5132,1,988160,windows,0,31075,30801.2,86,0,0,0,0,0,0,55,28,3
15.6519,0,923648,windows,0,59215,59215,121,0,0,0,0,0,0,83,35,3
15.7683,1,1004544,windows,0,28370,28287.5,83,0,0,0,0,0,0,54,26,3
15.905,0,937984,windows,0,55195,54477.5,118,0,0,0,0,0,0,83,32,3
16.0293,1,1021952,windows,0,26795,26712.5,80,0,0,0,0,0,0,51,26,3
16.1643,0,952320,windows,0,52295,51597.5,115,0,0,0,0,0,0,81,31,3
16.2926,1,1039360,windows,0,22745,22521.2,72,0,0,0,0,0,0,45,25,2
16.4225,0,966656,windows,0,48875,48157.5,110,0,0,0,0,0,0,75,32,3
16.5451,1,1055744,windows,0,21865,21651.2,70,0,0,0,0,0,0,43,25,2
16.6738,0,980992,windows,0,39560,39148.8,100,0,0,0,0,0,0,72,26,2
16.7967,1,1072128,windows,0,21320,20845,70,0,0,0,0,0,0,44,24,2
16.9317,0,998400,windows,0,36425,36372.5,96,0,0,0,0,0,0,69,25,2
17.0472,1,1088512,windows,0,20460,19985,68,0,0,0,0,0,0,42,24,2
17.1871,0,1015808,windows,0,35065,35012.5,94,0,0,0,0,0,0,67,25,2
17.3076,1,1104896,windows,0,17760,17345,65,0,0,0,0,0,0,42,21,2
17.4491,0,1033216,windows,0,32480,32427.5,91,0,0,0,0,0,0,66,23,2
17.5714,1,1121280,windows,0,16160,16160,61,0,0,0,0,0,0,38,21,2
17.7146,0,1051648,windows,0,31180,30808.8,89,0,0,0,0,0,0,64,23,2
17.8347,1,1138688,windows,0,15785,15601.2,60,0,0,0,0,0,0,37,21,2
17.9784,0,1070080,windows,0,29640,29587.5,86,0,0,0,0,0,0,60,24,2
18.0852,1,1155072,windows,0,15420,15420,59,0,0,0,0,0,0,36,21,2
18.2294,0,1086464,windows,0,27885,27073.8,83,0,0,0,0,0,0,57,24,2
18.3394,1,1172480,windows,0,13900,13900,59,0,0,0,0,0,0,40,17,2
18.4932,0,1104896,windows,0,25825,25317.5,80,0,0,0,0,0,0,55,23,2
18.599,1,1189888,windows,0,12225,12031.2,56,0,0,0,0,0,0,39,15,2
18.7434,0,1122304,windows,0,24940,24492.5,80,0,0,0,0,0,0,58,20,2
18.8622,1,1208320,windows,0,10400,10400,51,0,0,0,0,0,0,34,15,2
19.0027,0,1139712,windows,0,22165,22165,75,0,0,0,0,0,0,53,20,2
19.1202,1,1225728,windows,0,9820,9651.25,50,0,0,0,0,0,0,34,14,2
19.2578,0,1157120,windows,0,21640,21640,74,0,0,0,0,0,0,52,20,2
19.3724,1,1243136,windows,0,9820,9651.25,50,0,0,0,0,0,0,34,14,2
19.517,0,1175552,windows,0,19840,19840,71,0,0,0,0,0,0,50,19,2
19.6382,1,1260544,windows,0,9160,9001.25,48,0,0,0,0,0,0,32,14,2
19.7711,0,1193984,windows,0,18860,18621.2,69,0,0,0,0,0,0,48,19,2
19.8973,1,1277952,windows,0,8845,8845,47,0,0,0,0,0,0,31,14,2
20.0233,0,1211392,windows,0,18605,18361.2,69,0,0,0,0,0,0,49,18,2
20.1538,1,1295360,windows,0,8540,8540,46,0,0,0,0,0,0,30,14,2
20.2797,0,1229824,windows,0,17180,17180,66,0,0,0,0,0,0,46,18,2
20.4156,1,1312768,windows,0,8540,8540,46,0,0,0,0,0,0,30,14,2
20.5407,0,1248256,windows,0,15845,15845,63,0,0,0,0,0,0,43,18,2
20.6732,1,1328128,windows,0,8215,8061.25,45,0,0,0,0,0,0,31,13,1
20.8008,0,1262592,windows,0,14710,14521.2,60,0,0,0,0,0,0,38,19,3
20.9385,1,1344512,windows,0,7910,7910,44,0,0,0,0,0,0,30,13,1
21.054,0,1276928,windows,0,13970,13343.8,59,0,0,0,0,0,0,38,18,3
21.198,1,1359872,windows,0,7615,7615,43,0,0,0,0,0,0,29,13,1
21.3158,0,1292288,windows,0,12895,12812.5,57,0,0,0,0,0,0,37,17,3
21.455,1,1374208,windows,0,7615,7615,43,0,0,0,0,0,0,29,13,1
21.5688,0,1305600,windows,0,12895,12812.5,57,0,0,0,0,0,0,37,17,3
21.7112,1,1388544,windows,0,7055,6921.25,41,0,0,0,0,0,0,27,13,1
21.8395,0,1319936,windows,0,12235,12152.5,56,0,0,0,0,0,0,37,16,3
21.9709,1,1403904,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
22.109,0,1334272,windows,0,12175,12092.5,55,0,0,0,0,0,0,35,17,3
22.2307,1,1418240,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
22.3682,0,1348608,windows,0,11170,11087.5,53,0,0,0,0,0,0,34,16,3
22.4825,1,1432576,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
22.6338,0,1362944,windows,0,11170,11087.5,53,0,0,0,0,0,0,34,16,3
22.736,1,1446912,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
22.8891,0,1377280,windows,0,9890,9807.5,50,0,0,0,0,0,0,32,15,3
22.9937,1,1462272,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
23.1396,0,1391616,windows,0,9890,9807.5,50,0,0,0,0,0,0,32,15,3
23.2539,1,1477632,windows,0,6830,6691.25,41,0,0,0,0,0,0,28,12,1
23.3925,0,1405952,windows,0,9890,9807.5,50,0,0,0,0,0,0,32,15,3
23.5081,1,1491968,windows,0,6625,6481.25,40,0,0,0,0,0,0,29,11,0
23.6483,0,1420288,windows,0,9890,9807.5,50,0,0,0,0,0,0,32,15,3
23.7588,1,1506304,windows,0,6625,6481.25,40,0,0,0,0,0,0,29,11,0
23.9014,0,1434624,windows,0,9310,8773.75,47,0,0,0,0,0,0,28,16,3
24.0094,1,1521664,windows,0,6625,6481.25,40,0,0,0,0,0,0,29,11,0
24.1629,0,1449984,windows,0,9310,8773.75,47,0,0,0,0,0,0,28,16,3
24.2744,1,1537024,windows,0,6625,6481.25,40,0,0,0,0,0,0,29,11,0
24.4243,0,1465344,windows,0,8825,8386.25,46,0,0,0,0,0,0,29,15,2
24.5381,1,1552384,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
24.6788,0,1479680,windows,0,8825,8386.25,46,0,0,0,0,0,0,29,15,2
24.7978,1,1567744,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
24.9378,0,1495040,windows,0,8825,8386.25,46,0,0,0,0,0,0,29,15,2
25.0531,1,1583104,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
25.2012,0,1510400,windows,0,7960,7546.25,44,0,0,0,0,0,0,28,14,2
25.3039,1,1598464,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
25.4675,0,1525760,windows,0,7685,7276.25,43,0,0,0,0,0,0,27,14,2
25.554,1,1612800,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
25.7197,0,1540096,windows,0,7420,7016.25,42,0,0,0,0,0,0,26,14,2
25.8127,1,1628160,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
25.9798,0,1555456,windows,0,6880,6625,41,0,0,0,0,0,0,26,13,2
26.0682,1,1643520,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
26.2449,0,1570816,windows,0,6625,6625,40,0,0,0,0,0,0,25,13,2
26.3284,1,1658880,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
26.5113,0,1586176,windows,0,6380,6380,39,0,0,0,0,0,0,24,13,2
26.585,1,1674240,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
26.765,0,1601536,windows,0,6380,6380,39,0,0,0,0,0,0,24,13,2
26.8443,1,1690624,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
27.0266,0,1616896,windows,0,6380,6380,39,0,0,0,0,0,0,24,13,2
27.1023,1,1707008,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
27.2893,0,1632256,windows,0,6380,6380,39,0,0,0,0,0,0,24,13,2
27.3597,1,1723392,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
27.5498,0,1647616,windows,0,6145,5890,38,0,0,0,0,0,0,23,13,2
27.6255,1,1739776,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
27.8025,0,1662976,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
27.8819,1,1756160,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
28.0551,0,1678336,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
28.1444,1,1772544,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
28.3084,0,1693696,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
28.4051,1,1788928,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
28.5755,0,1710080,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
28.6577,1,1804288,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
28.8362,0,1726464,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
28.9219,1,1820672,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
29.1013,0,1742848,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
29.1795,1,1836032,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
29.363,0,1759232,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
29.4429,1,1852416,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
29.6245,0,1775616,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
29.7056,1,1868800,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
29.8884,0,1793024,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
29.9597,1,1884160,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
30.1451,0,1810432,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
30.2115,1,1899520,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
30.4059,0,1828864,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
30.4624,1,1914880,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
30.6582,0,1844224,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
30.7244,1,1931264,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
30.9213,0,1860608,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
30.9823,1,1946624,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
31.1786,0,1875968,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
31.2416,1,1961984,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
31.4337,0,1891328,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
31.4945,1,1978368,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
31.6922,0,1906688,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
31.7578,1,1993728,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
31.948,0,1922048,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
32.0215,1,2008064,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
32.2004,0,1936384,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
32.2777,1,2022400,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
32.4586,0,1951744,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
32.5284,1,2036736,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
32.7124,0,1966080,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
32.7906,1,2052096,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
32.966,0,1980416,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
33.0434,1,2067456,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
33.2204,0,1995776,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
33.303,1,2081792,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
33.4726,0,2011136,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
33.5654,1,2097152,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
33.7308,0,2026496,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
33.8179,1,2111488,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
33.9843,0,2042880,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
34.0792,1,2125824,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
34.2431,0,2060288,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
34.3477,1,2141184,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
34.5039,0,2077696,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
34.6107,1,2155520,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
34.7627,0,2096128,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
34.8724,1,2169856,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
35.0211,0,2113536,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
35.1383,1,2185216,repair,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
35.2883,0,2128896,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
35.4023,1,2199552,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
35.5525,0,2144256,repair,0,5920,5665,37,0,0,0,0,0,0,22,13,2
35.6615,1,2213888,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
35.8029,0,2160640,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
35.9192,1,2228224,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
36.0664,0,2178048,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
36.1813,1,2241536,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
36.3296,0,2192384,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
36.4314,1,2254848,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
36.5899,0,2204672,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
36.6892,1,2268160,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
36.8431,0,2217984,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
36.9435,1,2281472,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
37.0987,0,2232320,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
37.2106,1,2295808,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
37.3619,0,2246656,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
37.4614,1,2312192,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
37.6265,0,2262016,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
37.7134,1,2329600,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
37.8889,0,2276352,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
37.9684,1,2347008,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
38.1525,0,2291712,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
38.2326,1,2365440,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
38.416,0,2306048,windows,0,5920,5665,37,0,0,0,0,0,0,22,13,2
38.4883,1,2382848,windows,0,6065,5931.25,38,0,0,0,0,0,0,27,11,0
