seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
8.31649,0,516096,windows,0,2.77114e+06,2.76668e+06,823,0,0,0,0,0,0,596,223,4
8.5399,1,546816,windows,0,2.09228e+06,2.08555e+06,713,0,0,0,0,0,0,505,202,6
8.56789,0,530432,windows,0,2.27478e+06,2.26804e+06,746,0,0,0,0,0,0,546,198,2
8.7975,1,560128,windows,0,1.80192e+06,1.79569e+06,668,0,0,0,0,0,0,480,180,8
8.83781,0,541696,windows,0,1.85485e+06,1.85485e+06,667,0,0,0,0,0,0,466,196,5
9.06169,1,574464,windows,0,1.4947e+06,1.49258e+06,603,0,0,0,0,0,0,423,173,7
9.09672,0,557056,windows,0,1.47517e+06,1.47283e+06,602,0,0,0,0,0,0,428,167,7
9.32232,1,588800,windows,0,1.28574e+06,1.28574e+06,565,0,0,0,0,0,0,407,151,7
9.3564,0,574464,windows,0,1.13968e+06,1.1376e+06,531,0,0,0,0,0,0,382,143,6
9.59129,1,603136,windows,0,977080,975269,482,0,0,0,0,0,0,328,148,6
9.60869,0,590848,windows,0,922760,920365,482,0,0,0,0,0,0,356,120,6
9.84768,1,617472,windows,0,785410,785410,436,0,0,0,0,0,0,304,127,5
9.86026,0,607232,windows,0,665185,665012,408,0,0,0,0,0,0,295,107,6
10.0978,1,630784,windows,0,669250,667831,406,0,0,0,0,0,0,284,115,7
10.1215,0,623616,windows,0,516680,513516,359,0,0,0,0,0,0,262,93,4
10.3517,1,645120,windows,0,571910,569532,374,0,0,0,0,0,0,258,109,7
10.3795,0,640000,windows,0,421165,419799,327,0,0,0,0,0,0,239,82,6
10.6105,1,659456,windows,0,478610,478408,345,0,0,0,0,0,0,242,96,7
10.6436,0,656384,windows,0,337015,337015,293,0,0,0,0,0,0,217,71,5
10.863,1,672768,windows,0,382600,380905,307,0,0,0,0,0,0,218,85,4
10.8978,0,672768,windows,0,255180,253745,248,0,0,0,0,0,0,174,72,2
11.1293,1,687104,windows,0,298675,296206,272,0,0,0,0,0,0,191,76,5
11.1516,0,689152,windows,0,179200,178105,211,0,0,0,0,0,0,154,55,2
11.3861,1,700416,windows,0,258370,256106,253,0,0,0,0,0,0,182,68,3
11.4042,0,704512,windows,0,145055,145032,191,0,0,0,0,0,0,147,43,1
11.6431,1,714752,windows,0,208220,207411,226,0,0,0,0,0,0,162,62,2
11.6712,0,721920,windows,0,122555,122532,176,0,0,0,0,0,0,139,36,1
11.8938,1,728064,windows,0,177750,177750,210,0,0,0,0,0,0,150,57,3
11.936,0,738304,windows,0,102425,101781,160,0,0,0,0,0,0,129,31,0
12.1608,1,742400,windows,0,134785,134672,182,0,0,0,0,0,0,125,53,4
12.203,0,753664,windows,0,68030,67531.2,131,0,0,0,0,0,0,100,30,1
12.43,1,756736,windows,0,97820,97188.8,157,0,0,0,0,0,0,116,39,2
12.4644,0,770048,windows,0,58955,57936.2,122,0,0,0,0,0,0,93,28,1
12.6893,1,771072,windows,0,82195,82112.5,144,0,0,0,0,0,0,103,38,3
12.7173,0,786432,windows,0,46700,46301.2,109,0,0,0,0,0,0,80,27,2
12.9444,1,787456,windows,0,70370,69818.8,133,0,0,0,0,0,0,94,36,3
12.9724,0,803840,windows,0,38825,38370,100,0,0,0,0,0,0,75,23,2
13.1996,1,803840,windows,0,62465,62412.5,124,0,0,0,0,0,0,87,35,2
13.2292,0,820224,windows,0,25250,24576.2,80,0,0,0,0,0,0,60,19,1
13.4594,1,819200,windows,0,45890,45471.2,108,0,0,0,0,0,0,84,23,1
13.4917,0,837632,windows,0,21485,21485,75,0,0,0,0,0,0,57,16,2
13.7168,1,833536,windows,0,37730,37730,98,0,0,0,0,0,0,76,21,1
13.7511,0,852992,windows,0,17535,17281.2,67,0,0,0,0,0,0,51,15,1
13.9785,1,847872,windows,0,29645,29592.5,87,0,0,0,0,0,0,63,22,2
14.0016,0,869376,windows,0,15665,15665,64,0,0,0,0,0,0,47,15,2
14.2361,1,862208,windows,0,24600,24547.5,80,0,0,0,0,0,0,60,18,2
14.2613,0,886784,windows,0,13925,13690,59,0,0,0,0,0,0,47,12,0
14.4917,1,876544,windows,0,22645,22592.5,77,0,0,0,0,0,0,59,16,2
14.516,0,904192,windows,0,9250,9061.25,49,0,0,0,0,0,0,38,10,1
14.7497,1,890880,windows,0,16415,16160,65,0,0,0,0,0,0,51,13,1
14.7731,0,920576,windows,0,8495,8311.25,47,0,0,0,0,0,0,37,9,1
15.0017,1,905216,windows,0,12130,11915,56,0,0,0,0,0,0,44,11,1
15.0346,0,937984,windows,0,7430,7430,44,0,0,0,0,0,0,34,9,1
15.2538,1,919552,windows,0,11270,11061.2,54,0,0,0,0,0,0,42,11,1
15.2957,0,956416,windows,0,6085,6085,39,0,0,0,0,0,0,31,8,0
15.5122,1,933888,windows,0,10030,9831.25,51,0,0,0,0,0,0,40,10,1
15.5535,0,975872,windows,0,4625,4490,34,0,0,0,0,0,0,27,7,0
15.7629,1,948224,windows,0,8875,8680,48,0,0,0,0,0,0,37,10,1
15.8105,0,994304,windows,0,4360,4225,33,0,0,0,0,0,0,26,7,0
16.0256,1,963584,windows,0,7775,7600,45,0,0,0,0,0,0,35,9,1
16.0647,0,1012736,windows,0,3625,3625,30,0,0,0,0,0,0,23,7,0
16.284,1,978944,windows,0,7095,6756.25,43,0,0,0,0,0,0,33,9,1
16.3254,0,1031168,windows,0,3400,3265,29,0,0,0,0,0,0,22,7,0
16.542,1,994304,windows,0,3140,3025,28,0,0,0,0,0,0,22,6,0
16.5836,0,1048576,windows,0,3400,3265,29,0,0,0,0,0,0,22,7,0
16.8025,1,1010688,windows,0,2920,2825,27,0,0,0,0,0,0,22,5,0
16.8374,0,1064960,windows,0,3140,3025,28,0,0,0,0,0,0,22,6,0
17.0582,1,1026048,windows,0,2920,2825,27,0,0,0,0,0,0,22,5,0
17.0888,0,1081344,windows,0,2920,2825,27,0,0,0,0,0,0,22,5,0
17.3196,1,1043456,windows,0,2920,2825,27,0,0,0,0,0,0,22,5,0
17.3474,0,1098752,windows,0,2705,2610,26,0,0,0,0,0,0,21,5,0
17.5804,1,1060864,windows,0,2305,2210,24,0,0,0,0,0,0,19,5,0
17.6035,0,1117184,windows,0,2705,2610,26,0,0,0,0,0,0,21,5,0
17.8351,1,1078272,windows,0,2305,2210,24,0,0,0,0,0,0,19,5,0
17.8626,0,1137664,windows,0,2705,2610,26,0,0,0,0,0,0,21,5,0
18.0951,1,1095680,windows,0,2305,2210,24,0,0,0,0,0,0,19,5,0
18.1159,0,1157120,windows,0,2705,2610,26,0,0,0,0,0,0,21,5,0
18.3567,1,1114112,windows,0,2305,2210,24,0,0,0,0,0,0,19,5,0
18.3702,0,1177600,windows,0,2305,2210,24,0,0,0,0,0,0,19,5,0
18.6161,1,1131520,windows,0,2305,2210,24,0,0,0,0,0,0,19,5,0
18.6278,0,1198080,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
18.8765,1,1148928,windows,0,2305,2210,24,0,0,0,0,0,0,19,5,0
18.8804,0,1217536,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
19.1392,1,1167360,windows,0,2305,2210,24,0,0,0,0,0,0,19,5,0
19.1426,0,1236992,repair,0,2120,2025,23,0,0,0,0,0,0,18,5,0
19.3981,0,1256448,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
19.3989,1,1184768,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
19.6559,1,1202176,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
19.6574,0,1275904,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
19.9063,1,1218560,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
19.9149,0,1294336,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
20.1584,1,1234944,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
20.1771,0,1312768,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
20.4113,1,1251328,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
20.4288,0,1330176,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
20.6786,1,1268736,repair,0,2120,2025,23,0,0,0,0,0,0,18,5,0
20.6875,0,1347584,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
20.9321,1,1285120,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
20.9386,0,1364992,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
21.1876,1,1302528,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
21.1909,0,1382400,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
21.4435,1,1318912,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
21.4507,0,1399808,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
21.6946,1,1334272,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
21.7066,0,1417216,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
21.9545,1,1349632,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
21.9627,0,1434624,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
22.2162,0,1452032,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
22.2208,1,1364992,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
22.4669,0,1470464,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
22.4811,1,1380352,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
22.7282,0,1488896,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
22.7427,1,1397760,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
22.9879,0,1506304,repair,0,2120,2025,23,0,0,0,0,0,0,18,5,0
23.0007,1,1414144,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
23.2469,0,1524736,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
23.2555,1,1431552,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
23.498,0,1542144,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
23.5069,1,1447936,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
23.7596,0,1559552,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
23.7694,1,1465344,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
24.0116,0,1575936,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
24.0238,1,1480704,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
24.2647,0,1592320,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
24.2853,1,1498112,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
24.5155,0,1609728,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
24.5414,1,1516544,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
24.769,0,1627136,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
24.7946,1,1533952,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
25.0247,0,1645568,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
25.0476,1,1551360,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
25.2752,0,1664000,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
25.3094,1,1567744,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
25.5366,0,1682432,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
25.5799,1,1584128,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
25.7893,0,1700864,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
25.8324,1,1599488,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
26.0426,0,1720320,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
26.0959,1,1616896,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
26.3056,0,1738752,repair,0,2120,2025,23,0,0,0,0,0,0,18,5,0
26.3524,1,1634304,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
26.5579,0,1756160,repair,0,2120,2025,23,0,0,0,0,0,0,18,5,0
26.6118,1,1650688,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
26.8147,0,1774592,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
26.874,1,1668096,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
27.0721,0,1793024,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
27.127,1,1683456,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
27.3255,0,1808384,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
27.3933,1,1698816,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
27.5759,0,1823744,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
27.6456,1,1714176,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
27.8383,0,1838080,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
27.9031,1,1729536,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
28.0928,0,1854464,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
28.1617,1,1744896,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
28.3447,0,1870848,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
28.4285,1,1761280,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
28.5948,0,1888256,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
28.6916,1,1777664,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
28.8461,0,1905664,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
28.9526,1,1794048,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
29.1033,0,1923072,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
29.2037,1,1809408,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
29.3563,0,1939456,repair,0,2120,2025,23,0,0,0,0,0,0,18,5,0
29.4559,1,1824768,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
29.6113,0,1957888,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
29.7142,1,1840128,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
29.8648,0,1977344,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
29.9724,1,1856512,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
30.1251,0,1996800,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
30.2314,1,1872896,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
30.3791,0,2016256,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
30.4829,1,1889280,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
30.6364,0,2034688,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
30.7397,1,1905664,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
30.8985,0,2055168,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
31.0049,1,1921024,repair,0,2120,2025,23,0,0,0,0,0,0,18,5,0
31.1488,0,2073600,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
31.2659,1,1936384,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
31.4107,0,2093056,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
31.5227,1,1951744,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
31.6618,0,2111488,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
31.7875,1,1967104,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
31.9234,0,2129920,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
32.0377,1,1983488,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
32.1781,0,2145280,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
32.2974,1,2001920,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
32.4436,0,2161664,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
32.5549,1,2018304,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
32.6945,0,2177024,repair,0,2120,2025,23,0,0,0,0,0,0,18,5,0
32.8197,1,2034688,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
32.9582,0,2193408,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
33.0712,1,2052096,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
33.2231,0,2208768,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
33.3285,1,2070528,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
33.4808,0,2223104,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
33.5875,1,2089984,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
33.7436,0,2238464,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
33.8429,1,2106368,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
33.997,0,2252800,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
34.1041,1,2124800,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
34.2504,0,2267136,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
34.3629,1,2142208,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
34.5152,0,2282496,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
34.6245,1,2159616,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
34.7653,0,2297856,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
34.8871,1,2177024,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
35.0159,0,2314240,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
35.1372,1,2193408,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
35.2663,0,2330624,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
35.3927,1,2210816,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
35.5274,0,2348032,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
35.6478,1,2227200,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
35.7777,0,2364416,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
35.9016,1,2243584,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
36.0311,0,2381824,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
36.1641,1,2259968,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
36.2868,0,2398208,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
36.4182,1,2276352,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
36.5383,0,2414592,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
36.6782,1,2291712,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
36.7925,0,2430976,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
36.9434,1,2308096,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
37.0507,0,2448384,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
37.1983,1,2324480,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
37.3115,0,2465792,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
37.4625,1,2341888,repair,0,2120,2025,23,0,0,0,0,0,0,18,5,0
37.5749,0,2484224,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
37.7157,1,2358272,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
37.8359,0,2501632,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
37.967,1,2374656,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
38.0867,0,2518016,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
38.2245,1,2391040,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
38.3483,0,2535424,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
38.4782,1,2407424,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
38.6046,0,2552832,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
38.73,1,2422784,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
38.8623,0,2570240,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
38.9927,1,2440192,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
39.1196,0,2587648,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
39.2462,1,2456576,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
39.3738,0,2606080,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
39.5114,1,2475008,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
39.6265,0,2623488,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
39.7661,1,2491392,windows,0,2120,2025,23,0,0,0,0,0,0,18,5,0
