seconds,worker,moves,phase,hard,objective,surrogate,soft,lecturerConflicts,groupConflicts,roomConflicts,groupTravel,lecturerTravel,abstractRoomOverflow,lecturerWindows,groupWindows,mixedOnlineDays
7.26628,1,560128,repair,849,3.57167e+08,3.57091e+08,8084,78,207,151,254,159,0,4366,3502,216
7.50694,0,607232,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
7.52231,1,580608,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
7.76331,0,628736,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
7.78394,1,600064,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
8.01879,0,649216,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
8.04222,1,619520,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
8.26995,0,669696,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
8.30252,1,641024,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
8.52423,0,690176,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
8.56369,1,662528,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
8.7767,0,712704,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
8.81508,1,681984,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
9.028,0,735232,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
9.06938,1,701440,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
9.28061,0,756736,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
9.32423,1,719872,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
9.54098,0,778240,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
9.57438,1,738304,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
9.79159,0,799744,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
9.82836,1,757760,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
10.043,0,821248,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
10.0786,1,779264,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
10.302,0,842752,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
10.3313,1,800768,repair,844,3.59041e+08,3.58972e+08,8188,64,219,145,278,138,0,4556,3454,178
10.5557,0,863232,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
10.5903,1,823296,repair,843,3.49261e+08,3.4917e+08,8000,57,211,161,264,150,0,4356,3450,194
10.8137,0,885760,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
10.8417,1,844800,repair,843,3.49261e+08,3.4917e+08,8000,57,211,161,264,150,0,4356,3450,194
11.0758,0,905216,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
11.1009,1,866304,repair,843,3.36552e+08,3.36525e+08,7863,85,187,179,246,146,0,4278,3389,196
11.3365,0,924672,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
11.3536,1,883712,repair,843,3.36552e+08,3.36525e+08,7863,85,187,179,246,146,0,4278,3389,196
11.5891,0,943104,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
11.6055,1,902144,repair,838,3.44309e+08,3.44213e+08,8029,74,188,167,253,156,0,4456,3388,185
11.8497,0,962560,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
11.8578,1,919552,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
12.1054,0,982016,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
12.1093,1,939008,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
12.3575,0,1001472,repair,876,3.8064e+08,3.80568e+08,8368,72,211,173,258,162,0,4577,3598,193
12.3701,1,957440,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
12.616,0,1020928,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
12.6239,1,976896,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
12.8722,0,1040384,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
12.8823,1,998400,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
13.1268,0,1061888,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
13.1366,1,1020928,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
13.3914,0,1084416,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
13.3944,1,1042432,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
13.6479,1,1061888,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
13.6535,0,1102848,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
13.8991,1,1084416,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
13.9065,0,1126400,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
14.157,1,1107968,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
14.1636,0,1149952,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
14.4176,0,1172480,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
14.4199,1,1130496,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
14.6706,0,1195008,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
14.6759,1,1153024,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
14.9284,0,1215488,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
14.933,1,1176576,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
15.1847,0,1235968,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
15.1936,1,1201152,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
15.4477,1,1222656,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
15.4486,0,1256448,repair,862,3.53804e+08,3.53713e+08,8022,70,179,160,276,177,0,4371,3475,176
15.7001,1,1244160,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
15.7097,0,1276928,repair,859,3.5413e+08,3.54055e+08,8028,77,179,153,270,180,0,4335,3487,206
15.958,1,1266688,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
15.9681,0,1297408,repair,859,3.5413e+08,3.54055e+08,8028,77,179,153,270,180,0,4335,3487,206
16.2129,1,1290240,repair,825,3.56662e+08,3.5664e+08,8051,61,180,187,247,150,0,4331,3521,199
